query_id,method,candidate_id,rank,score
EM06,hybrid_rrf,1438-0_chunk_000129,4,0.25000000
EM06,hybrid_rrf,18396-0_chunk_000180,5,0.20000000
EM06,hybrid_rrf,1709-0_chunk_000123,6,0.16666667
EM06,hybrid_rrf,36054-8_chunk_000183,7,0.14285714
EM06,hybrid_rrf,10763-8_chunk_000075,8,0.12500000
EM06,hybrid_rrf,45173-0_chunk_000005,9,0.11111111
EM06,hybrid_rrf,7421-0_chunk_000027,10,0.10000000
EM06,hybrid_rrf,9150-8_chunk_000075,11,0.09090909
EM06,hybrid_rrf,26131-8_chunk_000037,12,0.08333333
EM06,hybrid_rrf,41672-8_chunk_000423,13,0.07692308
EM06,hybrid_rrf,33097-8_chunk_000146,14,0.07142857
EM06,hybrid_rrf,3971-0_chunk_000175,15,0.06666667
EM06,hybrid_rrf,16005-0_chunk_000132,16,0.06250000
EM06,hybrid_rrf,7152-8_chunk_000041,17,0.05882353
EM06,hybrid_rrf,7671-0_chunk_000590,18,0.05555556
EM06,hybrid_rrf,7814-0_chunk_000280,19,0.05263158
EM06,hybrid_rrf,20423-8_chunk_000085,20,0.05000000
EM07,hybrid_rrf,4593-0_chunk_000093,1,1.00000000
EM07,hybrid_rrf,17801-8_chunk_000054,2,0.50000000
EM07,hybrid_rrf,20861-8_chunk_000008,3,0.33333333
EM07,hybrid_rrf,20861-8_chunk_000010,4,0.25000000
EM07,hybrid_rrf,42287-8_chunk_000100,5,0.20000000
EM07,hybrid_rrf,20861-8_chunk_000074,6,0.16666667
EM07,hybrid_rrf,56313-0_chunk_000188,7,0.14285714
EM07,hybrid_rrf,20861-8_chunk_000018,8,0.12500000
EM07,hybrid_rrf,29916-8_chunk_000034,9,0.11111111
EM07,hybrid_rrf,20861-8_chunk_000060,10,0.10000000
EM07,hybrid_rrf,28700-8_chunk_000212,11,0.09090909
EM07,hybrid_rrf,20739-8_chunk_000127,12,0.08333333
EM07,hybrid_rrf,20861-8_chunk_000019,13,0.07692308
EM07,hybrid_rrf,53121-0_chunk_000108,14,0.07142857
EM07,hybrid_rrf,59553-8_chunk_000868,15,0.06666667
EM07,hybrid_rrf,52622-0_chunk_000244,16,0.06250000
EM07,hybrid_rrf,9105-8_chunk_000030,17,0.05882353
EM07,hybrid_rrf,20861-8_chunk_000014,18,0.05555556
EM07,hybrid_rrf,20861-8_chunk_000049,19,0.05263158
EM07,hybrid_rrf,20861-8_chunk_000092,20,0.05000000
EM08,hybrid_rrf,22757-8_chunk_000205,1,1.00000000
EM08,hybrid_rrf,9439-0_chunk_000170,2,0.50000000
EM08,hybrid_rrf,4309-0_chunk_000228,3,0.33333333
EM08,hybrid_rrf,43904-0_chunk_000095,4,0.25000000
EM08,hybrid_rrf,40619-8_chunk_000394,5,0.20000000
EM08,hybrid_rrf,59553-8_chunk_000874,6,0.16666667
EM08,hybrid_rrf,17377-8_chunk_000002,7,0.14285714
EM08,hybrid_rrf,26294-8_chunk_000087,8,0.12500000
EM08,hybrid_rrf,51954-0_chunk_000054,9,0.11111111
EM08,hybrid_rrf,53121-0_chunk_000282,10,0.10000000
EM08,hybrid_rrf,49954-0_chunk_000324,11,0.09090909
EM08,hybrid_rrf,53121-0_chunk_000284,12,0.08333333
EM08,hybrid_rrf,12088-8_chunk_000346,13,0.07692308
EM08,hybrid_rrf,53792-8_chunk_000085,14,0.07142857
EM08,hybrid_rrf,40058-8_chunk_000017,15,0.06666667
EM08,hybrid_rrf,52485-8_chunk_000281,16,0.06250000
EM08,hybrid_rrf,29104-8_chunk_000109,17,0.05882353
EM08,hybrid_rrf,60071-0_chunk_000047,18,0.05555556
EM08,hybrid_rrf,39822-0_chunk_000202,19,0.05263158
EM08,hybrid_rrf,50606-0_chunk_000073,20,0.05000000
AT01,hybrid_rrf,41259-0_chunk_000005,1,1.00000000
AT01,hybrid_rrf,47204-8_chunk_000034,2,0.50000000
AT01,hybrid_rrf,47204-8_chunk_000015,3,0.33333333
AT01,hybrid_rrf,33845-8_chunk_000089,4,0.25000000
AT01,hybrid_rrf,65900-0_chunk_000195,5,0.20000000
AT01,hybrid_rrf,41259-0_chunk_000000,6,0.16666667
AT01,hybrid_rrf,26950-8_chunk_000135,7,0.14285714
AT01,hybrid_rrf,26950-8_chunk_000138,8,0.12500000
AT01,hybrid_rrf,47204-8_chunk_000007,9,0.11111111
AT01,hybrid_rrf,62175-0_chunk_000188,10,0.10000000
AT01,hybrid_rrf,26950-8_chunk_000130,11,0.09090909
AT01,hybrid_rrf,47204-8_chunk_000006,12,0.08333333
AT01,hybrid_rrf,65900-0_chunk_000177,13,0.07692308
AT01,hybrid_rrf,13295-8_chunk_000111,14,0.07142857
AT01,hybrid_rrf,26410-8_chunk_000070,15,0.06666667
AT01,hybrid_rrf,44810-8_chunk_000042,16,0.06250000
AT01,hybrid_rrf,47204-8_chunk_000080,17,0.05882353
AT01,hybrid_rrf,26950-8_chunk_000139,18,0.05555556
AT01,hybrid_rrf,50604-8_chunk_000000,19,0.05263158
AT01,hybrid_rrf,47204-8_chunk_000014,20,0.05000000
AT02,hybrid_rrf,43404-8_chunk_000000,1,1.00000000
AT02,hybrid_rrf,6972-0_chunk_000007,2,0.50000000
AT02,hybrid_rrf,49283-8_chunk_000049,3,0.33333333
AT02,hybrid_rrf,60485-0_chunk_000495,4,0.25000000
AT02,hybrid_rrf,55964-0_chunk_000064,5,0.20000000
AT02,hybrid_rrf,61599-8_chunk_000198,6,0.16666667
AT02,hybrid_rrf,12866-8_chunk_000016,7,0.14285714
AT02,hybrid_rrf,65900-0_chunk_000206,8,0.12500000
AT02,hybrid_rrf,27447-8_chunk_000050,9,0.11111111
AT02,hybrid_rrf,60485-0_chunk_000287,10,0.10000000
AT02,hybrid_rrf,48813-0_chunk_000116,11,0.09090909
AT02,hybrid_rrf,60485-0_chunk_000365,12,0.08333333
AT02,hybrid_rrf,45685-0_chunk_000031,13,0.07692308
AT02,hybrid_rrf,60485-0_chunk_000488,14,0.07142857
AT02,hybrid_rrf,60128-0_chunk_000008,15,0.06666667
AT02,hybrid_rrf,64101-0_chunk_000169,16,0.06250000
AT02,hybrid_rrf,28700-8_chunk_000256,17,0.05882353
AT02,hybrid_rrf,45442-8_chunk_000129,18,0.05555556
AT02,hybrid_rrf,11603-8_chunk_000014,19,0.05263158
AT02,hybrid_rrf,60485-0_chunk_000023,20,0.05000000
AT03,hybrid_rrf,36789-8_chunk_000183,1,1.00000000
AT03,hybrid_rrf,29456-8_chunk_000018,2,0.50000000
AT03,hybrid_rrf,61388-0_chunk_000003,3,0.33333333
AT03,hybrid_rrf,33520-8_chunk_000053,4,0.25000000
AT03,hybrid_rrf,5157-8_chunk_000005,5,0.20000000
AT03,hybrid_rrf,44535-0_chunk_000063,6,0.16666667
AT03,hybrid_rrf,50229-0_chunk_000196,7,0.14285714
AT03,hybrid_rrf,11980-8_chunk_000028,8,0.12500000
AT03,hybrid_rrf,42940-8_chunk_000084,9,0.11111111
AT03,hybrid_rrf,5396-0_chunk_000444,10,0.10000000
AT03,hybrid_rrf,21887-8_chunk_000046,11,0.09090909
AT03,hybrid_rrf,61510-0_chunk_000236,12,0.08333333
AT03,hybrid_rrf,14103-8_chunk_000093,13,0.07692308
AT03,hybrid_rrf,876-0_chunk_000001,14,0.07142857
AT03,hybrid_rrf,21070-8_chunk_000142,15,0.06666667
AT03,hybrid_rrf,50271-0_chunk_000068,16,0.06250000
AT03,hybrid_rrf,38645-0_chunk_000028,17,0.05882353
AT03,hybrid_rrf,40718-0_chunk_000155,18,0.05555556
AT03,hybrid_rrf,55164-0_chunk_000117,19,0.05263158
AT03,hybrid_rrf,8128-0_chunk_000099,20,0.05000000
AT04,hybrid_rrf,11134-8_chunk_000066,1,1.00000000
AT04,hybrid_rrf,33889-8_chunk_000059,2,0.50000000
AT04,hybrid_rrf,35387-0_chunk_000042,3,0.33333333
AT04,hybrid_rrf,32749-8_chunk_000002,4,0.25000000
AT04,hybrid_rrf,33411-8_chunk_000189,5,0.20000000
AT04,hybrid_rrf,11980-8_chunk_000021,6,0.16666667
AT04,hybrid_rrf,49504-0_chunk_000142,7,0.14285714
AT04,hybrid_rrf,29600-8_chunk_000008,8,0.12500000
AT04,hybrid_rrf,61366-0_chunk_000070,9,0.11111111
AT04,hybrid_rrf,15603-8_chunk_000277,10,0.10000000
AT04,hybrid_rrf,47463-0_chunk_000128,11,0.09090909
AT04,hybrid_rrf,43818-0_chunk_000115,12,0.08333333
AT04,hybrid_rrf,56348-0_chunk_000020,13,0.07692308
AT04,hybrid_rrf,37179-8_chunk_000038,14,0.07142857
AT04,hybrid_rrf,40175-8_chunk_000122,15,0.06666667
AT04,hybrid_rrf,35524-8_chunk_000043,16,0.06250000
AT04,hybrid_rrf,61235-0_chunk_000125,17,0.05882353
AT04,hybrid_rrf,27250-8_chunk_000038,18,0.05555556
AT04,hybrid_rrf,34462-8_chunk_000174,19,0.05263158
AT04,hybrid_rrf,47463-0_chunk_000162,20,0.05000000
AT05,hybrid_rrf,31217-8_chunk_000177,1,1.00000000
AT05,hybrid_rrf,33797-0_chunk_000013,2,0.50000000
AT05,hybrid_rrf,55626-0_chunk_000336,3,0.33333333
AT05,hybrid_rrf,31217-8_chunk_000178,4,0.25000000
AT05,hybrid_rrf,55626-0_chunk_000335,5,0.20000000
AT05,hybrid_rrf,36022-8_chunk_000141,6,0.16666667
AT05,hybrid_rrf,40796-0_chunk_000017,7,0.14285714
AT05,hybrid_rrf,40796-0_chunk_000200,8,0.12500000
AT05,hybrid_rrf,64101-0_chunk_000334,9,0.11111111
AT05,hybrid_rrf,50057-0_chunk_000007,10,0.10000000
AT05,hybrid_rrf,31858-8_chunk_000408,11,0.09090909
AT05,hybrid_rrf,47463-0_chunk_000136,12,0.08333333
AT05,hybrid_rrf,58421-0_chunk_000065,13,0.07692308
AT05,hybrid_rrf,58962-0_chunk_000004,14,0.07142857
AT05,hybrid_rrf,65135-0_chunk_000007,15,0.06666667
AT05,hybrid_rrf,9054-8_chunk_000124,16,0.06250000
AT05,hybrid_rrf,30940-8_chunk_000019,17,0.05882353
AT05,hybrid_rrf,30975-8_chunk_000134,18,0.05555556
AT05,hybrid_rrf,50881-8_chunk_000199,19,0.05263158
AT05,hybrid_rrf,6603-8_chunk_000267,20,0.05000000
AT06,hybrid_rrf,32749-8_chunk_000030,1,1.00000000
AT06,hybrid_rrf,43904-0_chunk_000095,2,0.50000000
AT06,hybrid_rrf,35980-0_chunk_000035,3,0.33333333
AT06,hybrid_rrf,40783-8_chunk_000011,4,0.25000000
AT06,hybrid_rrf,40783-8_chunk_000123,5,0.20000000
AT06,hybrid_rrf,41844-8_chunk_000112,6,0.16666667
AT06,hybrid_rrf,16494-8_chunk_000013,7,0.14285714
AT06,hybrid_rrf,40783-8_chunk_000116,8,0.12500000
AT06,hybrid_rrf,22757-8_chunk_000144,9,0.11111111
AT06,hybrid_rrf,40783-8_chunk_000133,10,0.10000000
AT06,hybrid_rrf,40783-8_chunk_000032,11,0.09090909
AT06,hybrid_rrf,53368-0_chunk_000030,12,0.08333333
AT06,hybrid_rrf,16629-8_chunk_000041,13,0.07692308
AT06,hybrid_rrf,32749-8_chunk_000005,14,0.07142857
AT06,hybrid_rrf,35980-0_chunk_000052,15,0.06666667
AT06,hybrid_rrf,56195-0_chunk_000005,16,0.06250000
AT06,hybrid_rrf,40783-8_chunk_000097,17,0.05882353
AT06,hybrid_rrf,44400-8_chunk_000122,18,0.05555556
AT06,hybrid_rrf,24562-8_chunk_000103,19,0.05263158
AT06,hybrid_rrf,32749-8_chunk_000166,20,0.05000000
AT07,hybrid_rrf,33940-8_chunk_000025,1,1.00000000
AT07,hybrid_rrf,33472-8_chunk_000026,2,0.50000000
AT07,hybrid_rrf,47463-0_chunk_000141,3,0.33333333
AT07,hybrid_rrf,11249-8_chunk_000027,4,0.25000000
AT07,hybrid_rrf,33472-8_chunk_000087,5,0.20000000
AT07,hybrid_rrf,35346-8_chunk_000158,6,0.16666667
AT07,hybrid_rrf,35524-8_chunk_000084,7,0.14285714
AT07,hybrid_rrf,51932-8_chunk_000036,8,0.12500000
AT07,hybrid_rrf,60485-0_chunk_000493,9,0.11111111
AT07,hybrid_rrf,33472-8_chunk_000127,10,0.10000000
AT07,hybrid_rrf,61618-0_chunk_000054,11,0.09090909
AT07,hybrid_rrf,12422-8_chunk_000114,12,0.08333333
AT07,hybrid_rrf,11249-8_chunk_000055,13,0.07692308
AT07,hybrid_rrf,37293-8_chunk_000219,14,0.07142857
AT07,hybrid_rrf,49947-0_chunk_000068,15,0.06666667
AT07,hybrid_rrf,65900-0_chunk_000044,16,0.06250000
AT07,hybrid_rrf,13457-8_chunk_000278,17,0.05882353
AT07,hybrid_rrf,55939-0_chunk_000036,18,0.05555556
AT07,hybrid_rrf,18453-8_chunk_000019,19,0.05263158
AT07,hybrid_rrf,41016-8_chunk_000085,20,0.05000000
AT08,hybrid_rrf,13695-0_chunk_000250,1,1.00000000
AT08,hybrid_rrf,20745-8_chunk_000189,2,0.50000000
AT08,hybrid_rrf,57984-0_chunk_000004,3,0.33333333
AT08,hybrid_rrf,32062-8_chunk_000287,4,0.25000000
AT08,hybrid_rrf,57700-0_chunk_000003,5,0.20000000
AT08,hybrid_rrf,22358-8_chunk_000142,6,0.16666667
AT08,hybrid_rrf,57700-0_chunk_000045,7,0.14285714
AT08,hybrid_rrf,23363-0_chunk_000000,8,0.12500000
AT08,hybrid_rrf,53009-0_chunk_000057,9,0.11111111
AT08,hybrid_rrf,22358-8_chunk_000077,10,0.10000000
AT08,hybrid_rrf,35456-8_chunk_000074,11,0.09090909
AT08,hybrid_rrf,22358-8_chunk_000002,12,0.08333333
AT08,hybrid_rrf,57700-0_chunk_000112,13,0.07692308
AT08,hybrid_rrf,44588-0_chunk_000073,14,0.07142857
AT08,hybrid_rrf,57700-0_chunk_000029,15,0.06666667
AT08,hybrid_rrf,1495-0_chunk_000168,16,0.06250000
AT08,hybrid_rrf,55939-0_chunk_000037,17,0.05882353
AT08,hybrid_rrf,44336-8_chunk_000048,18,0.05555556
AT08,hybrid_rrf,63729-0_chunk_000125,19,0.05263158
AT08,hybrid_rrf,12330-0_chunk_000018,20,0.05000000
AS01,hybrid_rrf,43487-0_chunk_000125,1,1.00000000
AS01,hybrid_rrf,43487-0_chunk_000175,2,0.50000000
AS01,hybrid_rrf,43487-0_chunk_000130,3,0.33333333
AS01,hybrid_rrf,43487-0_chunk_000158,4,0.25000000
AS01,hybrid_rrf,54225-0_chunk_000606,5,0.20000000
AS01,hybrid_rrf,27562-8_chunk_000380,6,0.16666667
AS01,hybrid_rrf,43487-0_chunk_000204,7,0.14285714
AS01,hybrid_rrf,48758-0_chunk_000240,8,0.12500000
AS01,hybrid_rrf,59892-0_chunk_000043,9,0.11111111
AS01,hybrid_rrf,58534-8_chunk_000154,10,0.10000000
AS01,hybrid_rrf,43487-0_chunk_000131,11,0.09090909
AS01,hybrid_rrf,65587-0_chunk_000077,12,0.08333333
AS01,hybrid_rrf,3130-0_chunk_000064,13,0.07692308
AS01,hybrid_rrf,36492-8_chunk_000086,14,0.07142857
AS01,hybrid_rrf,58534-8_chunk_000076,15,0.06666667
AS01,hybrid_rrf,36492-8_chunk_000146,16,0.06250000
AS01,hybrid_rrf,43487-0_chunk_000190,17,0.05882353
AS01,hybrid_rrf,55249-0_chunk_000108,18,0.05555556
AS01,hybrid_rrf,44913-8_chunk_000034,19,0.05263158
AS01,hybrid_rrf,59553-8_chunk_000682,20,0.05000000
AS02,hybrid_rrf,11949-8_chunk_000198,1,1.00000000
AS02,hybrid_rrf,42490-8_chunk_000125,2,0.50000000
AS02,hybrid_rrf,58711-0_chunk_000259,3,0.33333333
AS02,hybrid_rrf,63568-0_chunk_000058,4,0.25000000
AS02,hybrid_rrf,13946-8_chunk_000092,5,0.20000000
AS02,hybrid_rrf,57963-0_chunk_000127,6,0.16666667
AS02,hybrid_rrf,45720-8_chunk_000096,7,0.14285714
AS02,hybrid_rrf,64147-0_chunk_000051,8,0.12500000
AS02,hybrid_rrf,20131-8_chunk_000161,9,0.11111111
AS02,hybrid_rrf,50491-8_chunk_000336,10,0.10000000
AS02,hybrid_rrf,363-0_chunk_000021,11,0.09090909
AS02,hybrid_rrf,41784-8_chunk_000048,12,0.08333333
AS02,hybrid_rrf,19104-0_chunk_000252,13,0.07692308
AS02,hybrid_rrf,20978-0_chunk_000231,14,0.07142857
AS02,hybrid_rrf,20839-0_chunk_000021,15,0.06666667
AS02,hybrid_rrf,64664-0_chunk_000072,16,0.06250000
AS02,hybrid_rrf,36752-8_chunk_000085,17,0.05882353
AS02,hybrid_rrf,40146-8_chunk_000083,18,0.05555556
AS02,hybrid_rrf,33716-8_chunk_000011,19,0.05263158
AS02,hybrid_rrf,63815-0_chunk_000134,20,0.05000000
AS03,hybrid_rrf,37963-8_chunk_000087,1,1.00000000
AS03,hybrid_rrf,40510-8_chunk_000005,2,0.50000000
AS03,hybrid_rrf,43741-8_chunk_000093,3,0.33333333
AS03,hybrid_rrf,53707-0_chunk_000210,4,0.25000000
AS03,hybrid_rrf,11128-8_chunk_000126,5,0.20000000
AS03,hybrid_rrf,54272-0_chunk_000251,6,0.16666667
AS03,hybrid_rrf,20117-8_chunk_000074,7,0.14285714
AS03,hybrid_rrf,53317-8_chunk_000003,8,0.12500000
AS03,hybrid_rrf,20519-8_chunk_000206,9,0.11111111
AS03,hybrid_rrf,28515-8_chunk_000459,10,0.10000000
AS03,hybrid_rrf,53707-0_chunk_000218,11,0.09090909
AS03,hybrid_rrf,40930-8_chunk_000104,12,0.08333333
AS03,hybrid_rrf,58711-0_chunk_000117,13,0.07692308
AS03,hybrid_rrf,36506-8_chunk_000093,14,0.07142857
AS03,hybrid_rrf,44400-8_chunk_000108,15,0.06666667
AS03,hybrid_rrf,6603-8_chunk_000353,16,0.06250000
AS03,hybrid_rrf,23299-8_chunk_000019,17,0.05882353
AS03,hybrid_rrf,9845-0_chunk_000386,18,0.05555556
AS03,hybrid_rrf,39005-8_chunk_000106,19,0.05263158
AS03,hybrid_rrf,45812-8_chunk_000037,20,0.05000000
AS04,hybrid_rrf,64898-0_chunk_000180,1,1.00000000
AS04,hybrid_rrf,54291-8_chunk_000028,2,0.50000000
AS04,hybrid_rrf,20745-8_chunk_000038,3,0.33333333
AS04,hybrid_rrf,47747-8_chunk_000012,4,0.25000000
AS04,hybrid_rrf,18607-8_chunk_000333,5,0.20000000
AS04,hybrid_rrf,20411-0_chunk_000166,6,0.16666667
AS04,hybrid_rrf,2537-0_chunk_000079,7,0.14285714
AS04,hybrid_rrf,53513-0_chunk_000023,8,0.12500000
AS04,hybrid_rrf,33113-8_chunk_000264,9,0.11111111
AS04,hybrid_rrf,46630-8_chunk_000287,10,0.10000000
AS04,hybrid_rrf,46630-8_chunk_000288,11,0.09090909
AS04,hybrid_rrf,58711-0_chunk_000046,12,0.08333333
AS04,hybrid_rrf,32968-0_chunk_000007,13,0.07692308
AS04,hybrid_rrf,45419-0_chunk_000007,14,0.07142857
AS04,hybrid_rrf,2665-0_chunk_000140,15,0.06666667
AS04,hybrid_rrf,58750-0_chunk_000152,16,0.06250000
AS04,hybrid_rrf,18607-8_chunk_000393,17,0.05882353
AS04,hybrid_rrf,37233-8_chunk_000329,18,0.05555556
AS04,hybrid_rrf,20745-8_chunk_000020,19,0.05263158
AS04,hybrid_rrf,1400-0_chunk_000143,20,0.05000000
AS05,hybrid_rrf,6603-8_chunk_000650,1,1.00000000
AS05,hybrid_rrf,28674-8_chunk_000101,2,0.50000000
AS05,hybrid_rrf,38895-8_chunk_000667,3,0.33333333
AS05,hybrid_rrf,14031-8_chunk_000231,4,0.25000000
AS05,hybrid_rrf,402-0_chunk_000150,5,0.20000000
AS05,hybrid_rrf,41770-8_chunk_000071,6,0.16666667
AS05,hybrid_rrf,45343-8_chunk_000043,7,0.14285714
AS05,hybrid_rrf,40004-8_chunk_000250,8,0.12500000
AS05,hybrid_rrf,58700-0_chunk_000129,9,0.11111111
AS05,hybrid_rrf,50010-0_chunk_000122,10,0.10000000
AS05,hybrid_rrf,6603-8_chunk_000034,11,0.09090909
AS05,hybrid_rrf,46864-0_chunk_000482,12,0.08333333
AS05,hybrid_rrf,42647-0_chunk_000444,13,0.07692308
AS05,hybrid_rrf,49978-0_chunk_000234,14,0.07142857
AS05,hybrid_rrf,52809-0_chunk_000036,15,0.06666667
AS05,hybrid_rrf,58711-0_chunk_000065,16,0.06250000
AS05,hybrid_rrf,23449-8_chunk_000010,17,0.05882353
AS05,hybrid_rrf,6603-8_chunk_000652,18,0.05555556
AS05,hybrid_rrf,29421-8_chunk_000002,19,0.05263158
AS05,hybrid_rrf,58534-8_chunk_000022,20,0.05000000
AS06,hybrid_rrf,7956-8_chunk_000204,1,1.00000000
AS06,hybrid_rrf,20645-8_chunk_000090,2,0.50000000
AS06,hybrid_rrf,65453-0_chunk_000009,3,0.33333333
AS06,hybrid_rrf,20645-8_chunk_000113,4,0.25000000
AS06,hybrid_rrf,25899-8_chunk_000116,5,0.20000000
AS06,hybrid_rrf,10149-8_chunk_000395,6,0.16666667
AS06,hybrid_rrf,37826-8_chunk_000012,7,0.14285714
AS06,hybrid_rrf,20645-8_chunk_000044,8,0.12500000
AS06,hybrid_rrf,56643-0_chunk_000023,9,0.11111111
AS06,hybrid_rrf,20645-8_chunk_000043,10,0.10000000
AS06,hybrid_rrf,28515-8_chunk_000519,11,0.09090909
AS06,hybrid_rrf,42997-8_chunk_000212,12,0.08333333
AS06,hybrid_rrf,4667-0_chunk_000093,13,0.07692308
AS06,hybrid_rrf,20645-8_chunk_000247,14,0.07142857
AS06,hybrid_rrf,4309-0_chunk_000412,15,0.06666667
AS06,hybrid_rrf,31217-8_chunk_000274,16,0.06250000
AS06,hybrid_rrf,9191-8_chunk_000005,17,0.05882353
AS06,hybrid_rrf,45812-8_chunk_000093,18,0.05555556
AS06,hybrid_rrf,57799-0_chunk_000002,19,0.05263158
AS06,hybrid_rrf,52719-0_chunk_000137,20,0.05000000
AS07,hybrid_rrf,18989-8_chunk_000076,1,1.00000000
AS07,hybrid_rrf,65654-0_chunk_000220,2,0.50000000
AS07,hybrid_rrf,65654-0_chunk_000219,3,0.33333333
AS07,hybrid_rrf,65654-0_chunk_000224,4,0.25000000
AS07,hybrid_rrf,60969-0_chunk_000007,5,0.20000000
AS07,hybrid_rrf,19831-8_chunk_000361,6,0.16666667
AS07,hybrid_rrf,65369-0_chunk_000095,7,0.14285714
AS07,hybrid_rrf,65654-0_chunk_000191,8,0.12500000
AS07,hybrid_rrf,44256-8_chunk_000210,9,0.11111111
AS07,hybrid_rrf,65654-0_chunk_000245,10,0.10000000
AS07,hybrid_rrf,13334-8_chunk_000056,11,0.09090909
AS07,hybrid_rrf,18113-8_chunk_000509,12,0.08333333
AS07,hybrid_rrf,18113-8_chunk_000402,13,0.07692308
AS07,hybrid_rrf,41864-8_chunk_000148,14,0.07142857
AS07,hybrid_rrf,50906-8_chunk_000111,15,0.06666667
AS07,hybrid_rrf,65654-0_chunk_000166,16,0.06250000
AS07,hybrid_rrf,18113-8_chunk_000479,17,0.05882353
AS07,hybrid_rrf,60969-0_chunk_000038,18,0.05555556
AS07,hybrid_rrf,18113-8_chunk_000276,19,0.05263158
AS07,hybrid_rrf,65654-0_chunk_000257,20,0.05000000
AS08,hybrid_rrf,19104-0_chunk_000251,1,1.00000000
AS08,hybrid_rrf,22135-8_chunk_000023,2,0.50000000
AS08,hybrid_rrf,35530-8_chunk_000018,3,0.33333333
AS08,hybrid_rrf,29972-8_chunk_000015,4,0.25000000
AS08,hybrid_rrf,43598-8_chunk_000315,5,0.20000000
AS08,hybrid_rrf,19104-0_chunk_000391,6,0.16666667
AS08,hybrid_rrf,43598-8_chunk_000261,7,0.14285714
AS08,hybrid_rrf,19104-0_chunk_000337,8,0.12500000
AS08,hybrid_rrf,54460-0_chunk_000542,9,0.11111111
AS08,hybrid_rrf,16332-8_chunk_000088,10,0.10000000
AS08,hybrid_rrf,19104-0_chunk_000278,11,0.09090909
AS08,hybrid_rrf,14477-8_chunk_000189,12,0.08333333
AS08,hybrid_rrf,35689-8_chunk_000065,13,0.07692308
AS08,hybrid_rrf,19104-0_chunk_000333,14,0.07142857
AS08,hybrid_rrf,41890-8_chunk_000016,15,0.06666667
AS08,hybrid_rrf,19104-0_chunk_000338,16,0.06250000
AS08,hybrid_rrf,36789-8_chunk_000285,17,0.05882353
AS08,hybrid_rrf,22131-8_chunk_000277,18,0.05555556
AS08,hybrid_rrf,45366-8_chunk_000209,19,0.05263158
AS08,hybrid_rrf,14477-8_chunk_000372,20,0.05000000
AW01,hybrid_rrf,45895-8_chunk_000165,1,1.00000000
AW01,hybrid_rrf,30326-8_chunk_000120,2,0.50000000
AW01,hybrid_rrf,16185-8_chunk_000054,3,0.33333333
AW01,hybrid_rrf,51442-0_chunk_000060,4,0.25000000
AW01,hybrid_rrf,32199-8_chunk_000140,5,0.20000000
AW01,hybrid_rrf,51442-0_chunk_000171,6,0.16666667
AW01,hybrid_rrf,42944-8_chunk_000033,7,0.14285714
AW01,hybrid_rrf,51442-0_chunk_000237,8,0.12500000
AW01,hybrid_rrf,51086-0_chunk_000169,9,0.11111111
AW01,hybrid_rrf,51442-0_chunk_000127,10,0.10000000
AW01,hybrid_rrf,39193-8_chunk_000123,11,0.09090909
AW01,hybrid_rrf,51442-0_chunk_000056,12,0.08333333
AW01,hybrid_rrf,51442-0_chunk_000239,13,0.07692308
AW01,hybrid_rrf,57027-0_chunk_000055,14,0.07142857
AW01,hybrid_rrf,1709-0_chunk_000302,15,0.06666667
AW01,hybrid_rrf,51442-0_chunk_000063,16,0.06250000
AW01,hybrid_rrf,51442-0_chunk_000059,17,0.05882353
AW01,hybrid_rrf,55669-0_chunk_000115,18,0.05555556
AW01,hybrid_rrf,29668-8_chunk_000185,19,0.05263158
AW01,hybrid_rrf,51086-0_chunk_000121,20,0.05000000
AW02,hybrid_rrf,56134-0_chunk_000023,1,1.00000000
AW02,hybrid_rrf,16217-8_chunk_000361,2,0.50000000
AW02,hybrid_rrf,39040-8_chunk_000000,3,0.33333333
AW02,hybrid_rrf,41902-8_chunk_000059,4,0.25000000
AW02,hybrid_rrf,2004-0_chunk_000009,5,0.20000000
AW02,hybrid_rrf,47243-8_chunk_000146,6,0.16666667
AW02,hybrid_rrf,33716-8_chunk_000000,7,0.14285714
AW02,hybrid_rrf,47139-0_chunk_000123,8,0.12500000
AW02,hybrid_rrf,55624-8_chunk_000067,9,0.11111111
AW02,hybrid_rrf,59190-0_chunk_000184,10,0.10000000
AW02,hybrid_rrf,15086-8_chunk_000019,11,0.09090909
AW02,hybrid_rrf,57054-0_chunk_000061,12,0.08333333
AW02,hybrid_rrf,57054-0_chunk_000076,13,0.07692308
AW02,hybrid_rrf,58668-0_chunk_000166,14,0.07142857
AW02,hybrid_rrf,60692-0_chunk_000588,15,0.06666667
AW02,hybrid_rrf,9630-8_chunk_000109,16,0.06250000
AW02,hybrid_rrf,15851-8_chunk_000017,17,0.05882353
AW02,hybrid_rrf,23319-8_chunk_000159,18,0.05555556
AW02,hybrid_rrf,32122-8_chunk_000109,19,0.05263158
AW02,hybrid_rrf,41902-8_chunk_000040,20,0.05000000
AW03,hybrid_rrf,2665-0_chunk_000208,1,1.00000000
AW03,hybrid_rrf,34552-8_chunk_000044,2,0.50000000
AW03,hybrid_rrf,16256-8_chunk_000067,3,0.33333333
AW03,hybrid_rrf,47970-0_chunk_000016,4,0.25000000
AW03,hybrid_rrf,2028-0_chunk_000241,5,0.20000000
AW03,hybrid_rrf,56960-8_chunk_000163,6,0.16666667
