query_id,method,candidate_id,rank,score
AT01,bm25,47204-8_chunk_000244,19,0.05263158
AT01,bm25,33845-8_chunk_000089,20,0.05000000
AT02,bm25,49283-8_chunk_000049,1,1.00000000
AT02,bm25,55964-0_chunk_000064,2,0.50000000
AT02,bm25,12866-8_chunk_000016,3,0.33333333
AT02,bm25,27447-8_chunk_000050,4,0.25000000
AT02,bm25,48813-0_chunk_000116,5,0.20000000
AT02,bm25,45685-0_chunk_000031,6,0.16666667
AT02,bm25,64101-0_chunk_000169,7,0.14285714
AT02,bm25,28700-8_chunk_000256,8,0.12500000
AT02,bm25,11603-8_chunk_000014,9,0.11111111
AT02,bm25,37781-8_chunk_000146,10,0.10000000
AT02,bm25,1400-0_chunk_000512,11,0.09090909
AT02,bm25,35147-8_chunk_000110,12,0.08333333
AT02,bm25,2892-0_chunk_000021,13,0.07692308
AT02,bm25,46333-0_chunk_000187,14,0.07142857
AT02,bm25,65135-0_chunk_000003,15,0.06666667
AT02,bm25,19966-8_chunk_000098,16,0.06250000
AT02,bm25,13334-8_chunk_000017,17,0.05882353
AT02,bm25,28234-8_chunk_000063,18,0.05555556
AT02,bm25,51444-0_chunk_000049,19,0.05263158
AT02,bm25,558-0_chunk_000026,20,0.05000000
AT03,bm25,29456-8_chunk_000018,1,1.00000000
AT03,bm25,5157-8_chunk_000005,2,0.50000000
AT03,bm25,50229-0_chunk_000196,3,0.33333333
AT03,bm25,42940-8_chunk_000084,4,0.25000000
AT03,bm25,21887-8_chunk_000046,5,0.20000000
AT03,bm25,876-0_chunk_000001,6,0.16666667
AT03,bm25,50271-0_chunk_000068,7,0.14285714
AT03,bm25,38645-0_chunk_000028,8,0.12500000
AT03,bm25,55164-0_chunk_000117,9,0.11111111
AT03,bm25,33797-0_chunk_000048,10,0.10000000
AT03,bm25,33776-8_chunk_000015,11,0.09090909
AT03,bm25,38666-8_chunk_000003,12,0.08333333
AT03,bm25,45368-0_chunk_000711,13,0.07692308
AT03,bm25,65385-0_chunk_000041,14,0.07142857
AT03,bm25,50557-0_chunk_000057,15,0.06666667
AT03,bm25,16554-8_chunk_000246,16,0.06250000
AT03,bm25,41628-0_chunk_000130,17,0.05882353
AT03,bm25,50719-8_chunk_000040,18,0.05555556
AT03,bm25,41678-8_chunk_000166,19,0.05263158
AT03,bm25,51181-0_chunk_000267,20,0.05000000
AT04,bm25,11134-8_chunk_000066,1,1.00000000
AT04,bm25,33411-8_chunk_000189,2,0.50000000
AT04,bm25,49504-0_chunk_000142,3,0.33333333
AT04,bm25,61366-0_chunk_000070,4,0.25000000
AT04,bm25,15603-8_chunk_000277,5,0.20000000
AT04,bm25,43818-0_chunk_000115,6,0.16666667
AT04,bm25,40175-8_chunk_000122,7,0.14285714
AT04,bm25,35524-8_chunk_000043,8,0.12500000
AT04,bm25,34462-8_chunk_000174,9,0.11111111
AT04,bm25,53625-0_chunk_000334,10,0.10000000
AT04,bm25,1709-0_chunk_000218,11,0.09090909
AT04,bm25,39508-0_chunk_000257,12,0.08333333
AT04,bm25,56660-0_chunk_000019,13,0.07692308
AT04,bm25,26861-8_chunk_000068,14,0.07142857
AT04,bm25,1438-0_chunk_000099,15,0.06666667
AT04,bm25,48495-8_chunk_000049,16,0.06250000
AT04,bm25,43818-0_chunk_000184,17,0.05882353
AT04,bm25,28240-8_chunk_000019,18,0.05555556
AT04,bm25,40387-8_chunk_000004,19,0.05263158
AT04,bm25,51086-0_chunk_000121,20,0.05000000
AT05,bm25,36022-8_chunk_000141,1,1.00000000
AT05,bm25,64101-0_chunk_000334,2,0.50000000
AT05,bm25,50057-0_chunk_000007,3,0.33333333
AT05,bm25,33797-0_chunk_000013,4,0.25000000
AT05,bm25,31858-8_chunk_000408,5,0.20000000
AT05,bm25,58421-0_chunk_000065,6,0.16666667
AT05,bm25,65135-0_chunk_000007,7,0.14285714
AT05,bm25,30940-8_chunk_000019,8,0.12500000
AT05,bm25,50881-8_chunk_000199,9,0.11111111
AT05,bm25,37348-8_chunk_000074,10,0.10000000
AT05,bm25,40853-8_chunk_000290,11,0.09090909
AT05,bm25,2014-0_chunk_000124,12,0.08333333
AT05,bm25,27401-8_chunk_000047,13,0.07692308
AT05,bm25,30724-0_chunk_000153,14,0.07142857
AT05,bm25,42030-8_chunk_000033,15,0.06666667
AT05,bm25,18449-8_chunk_000201,16,0.06250000
AT05,bm25,52211-0_chunk_000157,17,0.05882353
AT05,bm25,28530-8_chunk_000112,18,0.05555556
AT05,bm25,6970-8_chunk_000138,19,0.05263158
AT05,bm25,47279-8_chunk_000155,20,0.05000000
AT06,bm25,43904-0_chunk_000095,1,1.00000000
AT06,bm25,35980-0_chunk_000035,2,0.50000000
AT06,bm25,41844-8_chunk_000112,3,0.33333333
AT06,bm25,16494-8_chunk_000013,4,0.25000000
AT06,bm25,22757-8_chunk_000144,5,0.20000000
AT06,bm25,53368-0_chunk_000030,6,0.16666667
AT06,bm25,16629-8_chunk_000041,7,0.14285714
AT06,bm25,56195-0_chunk_000005,8,0.12500000
AT06,bm25,44400-8_chunk_000122,9,0.11111111
AT06,bm25,24562-8_chunk_000103,10,0.10000000
AT06,bm25,58711-0_chunk_000137,11,0.09090909
AT06,bm25,33052-8_chunk_000371,12,0.08333333
AT06,bm25,36919-8_chunk_000051,13,0.07692308
AT06,bm25,1709-0_chunk_000232,14,0.07142857
AT06,bm25,17613-0_chunk_000075,15,0.06666667
AT06,bm25,17109-8_chunk_000013,16,0.06250000
AT06,bm25,24244-8_chunk_000097,17,0.05882353
AT06,bm25,43904-0_chunk_000054,18,0.05555556
AT06,bm25,46458-8_chunk_000095,19,0.05263158
AT06,bm25,47463-0_chunk_000317,20,0.05000000
AT07,bm25,47463-0_chunk_000141,1,1.00000000
AT07,bm25,11249-8_chunk_000027,2,0.50000000
AT07,bm25,35524-8_chunk_000084,3,0.33333333
AT07,bm25,60485-0_chunk_000493,4,0.25000000
AT07,bm25,61618-0_chunk_000054,5,0.20000000
AT07,bm25,33940-8_chunk_000025,6,0.16666667
AT07,bm25,11249-8_chunk_000055,7,0.14285714
AT07,bm25,49947-0_chunk_000068,8,0.12500000
AT07,bm25,13457-8_chunk_000278,9,0.11111111
AT07,bm25,18453-8_chunk_000019,10,0.10000000
AT07,bm25,55362-0_chunk_000110,11,0.09090909
AT07,bm25,21288-8_chunk_000097,12,0.08333333
AT07,bm25,33940-8_chunk_000022,13,0.07692308
AT07,bm25,13504-8_chunk_000006,14,0.07142857
AT07,bm25,37955-8_chunk_000047,15,0.06666667
AT07,bm25,54396-0_chunk_000025,16,0.06250000
AT07,bm25,32326-8_chunk_000010,17,0.05882353
AT07,bm25,23293-0_chunk_000111,18,0.05555556
AT07,bm25,10007-0_chunk_000008,19,0.05263158
AT07,bm25,32938-8_chunk_000052,20,0.05000000
AT08,bm25,20745-8_chunk_000189,1,1.00000000
AT08,bm25,32062-8_chunk_000287,2,0.50000000
AT08,bm25,22358-8_chunk_000142,3,0.33333333
AT08,bm25,53009-0_chunk_000057,4,0.25000000
AT08,bm25,22358-8_chunk_000077,5,0.20000000
AT08,bm25,22358-8_chunk_000002,6,0.16666667
AT08,bm25,44588-0_chunk_000073,7,0.14285714
AT08,bm25,1495-0_chunk_000168,8,0.12500000
AT08,bm25,44336-8_chunk_000048,9,0.11111111
AT08,bm25,12330-0_chunk_000018,10,0.10000000
AT08,bm25,64662-0_chunk_000303,11,0.09090909
AT08,bm25,64662-0_chunk_000045,12,0.08333333
AT08,bm25,48200-8_chunk_000177,13,0.07692308
AT08,bm25,55840-0_chunk_000196,14,0.07142857
AT08,bm25,41716-8_chunk_000128,15,0.06666667
AT08,bm25,650-0_chunk_000111,16,0.06250000
AT08,bm25,30143-8_chunk_000143,17,0.05882353
AT08,bm25,15210-8_chunk_000167,18,0.05555556
AT08,bm25,48728-0_chunk_000026,19,0.05263158
AT08,bm25,35305-8_chunk_000002,20,0.05000000
AS01,bm25,43487-0_chunk_000158,1,1.00000000
AS01,bm25,27562-8_chunk_000380,2,0.50000000
AS01,bm25,48758-0_chunk_000240,3,0.33333333
AS01,bm25,43487-0_chunk_000175,4,0.25000000
AS01,bm25,43487-0_chunk_000131,5,0.20000000
AS01,bm25,3130-0_chunk_000064,6,0.16666667
AS01,bm25,43487-0_chunk_000125,7,0.14285714
AS01,bm25,43487-0_chunk_000190,8,0.12500000
AS01,bm25,55249-0_chunk_000108,9,0.11111111
AS01,bm25,44913-8_chunk_000034,10,0.10000000
AS01,bm25,28571-8_chunk_000038,11,0.09090909
AS01,bm25,30809-0_chunk_000138,12,0.08333333
AS01,bm25,41784-8_chunk_000036,13,0.07692308
AS01,bm25,37683-8_chunk_000442,14,0.07142857
AS01,bm25,59933-0_chunk_000303,15,0.06666667
AS01,bm25,48758-0_chunk_000275,16,0.06250000
AS01,bm25,36444-8_chunk_000064,17,0.05882353
AS01,bm25,48758-0_chunk_000261,18,0.05555556
AS01,bm25,61040-8_chunk_000130,19,0.05263158
AS01,bm25,58753-0_chunk_000035,20,0.05000000
AS02,bm25,11949-8_chunk_000198,1,1.00000000
AS02,bm25,63568-0_chunk_000058,2,0.50000000
AS02,bm25,13946-8_chunk_000092,3,0.33333333
AS02,bm25,45720-8_chunk_000096,4,0.25000000
AS02,bm25,50491-8_chunk_000336,5,0.20000000
AS02,bm25,363-0_chunk_000021,6,0.16666667
AS02,bm25,20978-0_chunk_000231,7,0.14285714
AS02,bm25,20839-0_chunk_000021,8,0.12500000
AS02,bm25,36752-8_chunk_000085,9,0.11111111
AS02,bm25,63815-0_chunk_000134,10,0.10000000
AS02,bm25,36752-8_chunk_000118,11,0.09090909
AS02,bm25,44256-8_chunk_000284,12,0.08333333
AS02,bm25,40056-8_chunk_000319,13,0.07692308
AS02,bm25,11697-8_chunk_000327,14,0.07142857
AS02,bm25,64447-0_chunk_000186,15,0.06666667
AS02,bm25,3460-0_chunk_000250,16,0.06250000
AS02,bm25,48051-0_chunk_000090,17,0.05882353
AS02,bm25,33380-8_chunk_000020,18,0.05555556
AS02,bm25,35346-8_chunk_000034,19,0.05263158
AS02,bm25,64262-0_chunk_000103,20,0.05000000
AS03,bm25,37963-8_chunk_000087,1,1.00000000
AS03,bm25,43741-8_chunk_000093,2,0.50000000
AS03,bm25,54272-0_chunk_000251,3,0.33333333
AS03,bm25,53317-8_chunk_000003,4,0.25000000
AS03,bm25,28515-8_chunk_000459,5,0.20000000
AS03,bm25,40930-8_chunk_000104,6,0.16666667
AS03,bm25,44400-8_chunk_000108,7,0.14285714
AS03,bm25,23299-8_chunk_000019,8,0.12500000
AS03,bm25,45812-8_chunk_000037,9,0.11111111
AS03,bm25,14265-8_chunk_000080,10,0.10000000
AS03,bm25,38477-8_chunk_000042,11,0.09090909
AS03,bm25,60519-0_chunk_000025,12,0.08333333
AS03,bm25,28436-0_chunk_000148,13,0.07692308
AS03,bm25,25551-8_chunk_000021,14,0.07142857
AS03,bm25,58422-0_chunk_000078,15,0.06666667
AS03,bm25,52809-0_chunk_000022,16,0.06250000
AS03,bm25,28556-8_chunk_000485,17,0.05882353
AS03,bm25,41259-0_chunk_000074,18,0.05555556
AS03,bm25,45895-8_chunk_000045,19,0.05263158
AS03,bm25,43283-8_chunk_000224,20,0.05000000
AS04,bm25,20745-8_chunk_000038,1,1.00000000
AS04,bm25,20411-0_chunk_000166,2,0.50000000
AS04,bm25,53513-0_chunk_000023,3,0.33333333
AS04,bm25,33113-8_chunk_000264,4,0.25000000
AS04,bm25,58711-0_chunk_000046,5,0.20000000
AS04,bm25,32968-0_chunk_000007,6,0.16666667
AS04,bm25,58750-0_chunk_000152,7,0.14285714
AS04,bm25,18607-8_chunk_000393,8,0.12500000
AS04,bm25,20745-8_chunk_000020,9,0.11111111
AS04,bm25,1400-0_chunk_000143,10,0.10000000
AS04,bm25,13561-8_chunk_000021,11,0.09090909
AS04,bm25,38806-8_chunk_000088,12,0.08333333
AS04,bm25,64898-0_chunk_000175,13,0.07692308
AS04,bm25,21852-0_chunk_000112,14,0.07142857
AS04,bm25,15470-8_chunk_000151,15,0.06666667
AS04,bm25,3283-8_chunk_000028,16,0.06250000
AS04,bm25,20745-8_chunk_000261,17,0.05882353
AS04,bm25,32669-8_chunk_000044,18,0.05555556
AS04,bm25,35658-8_chunk_000077,19,0.05263158
AS04,bm25,20749-8_chunk_000442,20,0.05000000
AS05,bm25,38895-8_chunk_000667,1,1.00000000
AS05,bm25,402-0_chunk_000150,2,0.50000000
AS05,bm25,45343-8_chunk_000043,3,0.33333333
AS05,bm25,40004-8_chunk_000250,4,0.25000000
AS05,bm25,50010-0_chunk_000122,5,0.20000000
AS05,bm25,46864-0_chunk_000482,6,0.16666667
AS05,bm25,49978-0_chunk_000234,7,0.14285714
AS05,bm25,52809-0_chunk_000036,8,0.12500000
AS05,bm25,23449-8_chunk_000010,9,0.11111111
AS05,bm25,29421-8_chunk_000002,10,0.10000000
AS05,bm25,62304-0_chunk_000156,11,0.09090909
AS05,bm25,61937-0_chunk_000064,12,0.08333333
AS05,bm25,43293-8_chunk_000087,13,0.07692308
AS05,bm25,52211-0_chunk_000107,14,0.07142857
AS05,bm25,27739-8_chunk_000194,15,0.06666667
AS05,bm25,16515-8_chunk_000012,16,0.06250000
AS05,bm25,41584-0_chunk_000241,17,0.05882353
AS05,bm25,52809-0_chunk_000098,18,0.05555556
AS05,bm25,37963-8_chunk_000088,19,0.05263158
AS05,bm25,17301-8_chunk_000028,20,0.05000000
AS06,bm25,65453-0_chunk_000009,1,1.00000000
AS06,bm25,25899-8_chunk_000116,2,0.50000000
AS06,bm25,37826-8_chunk_000012,3,0.33333333
AS06,bm25,56643-0_chunk_000023,4,0.25000000
AS06,bm25,28515-8_chunk_000519,5,0.20000000
AS06,bm25,42997-8_chunk_000212,6,0.16666667
AS06,bm25,4309-0_chunk_000412,7,0.14285714
AS06,bm25,9191-8_chunk_000005,8,0.12500000
AS06,bm25,45812-8_chunk_000093,9,0.11111111
AS06,bm25,52719-0_chunk_000137,10,0.10000000
AS06,bm25,49954-0_chunk_000206,11,0.09090909
AS06,bm25,15191-8_chunk_000151,12,0.08333333
AS06,bm25,46121-8_chunk_000034,13,0.07692308
AS06,bm25,56673-0_chunk_000010,14,0.07142857
AS06,bm25,62826-0_chunk_000047,15,0.06666667
AS06,bm25,55330-0_chunk_000498,16,0.06250000
AS06,bm25,967-0_chunk_000502,17,0.05882353
AS06,bm25,52290-8_chunk_000002,18,0.05555556
AS06,bm25,20645-8_chunk_000268,19,0.05263158
AS06,bm25,29916-8_chunk_000225,20,0.05000000
AS07,bm25,44256-8_chunk_000210,1,1.00000000
AS07,bm25,18113-8_chunk_000509,2,0.50000000
AS07,bm25,41864-8_chunk_000148,3,0.33333333
AS07,bm25,50906-8_chunk_000111,4,0.25000000
AS07,bm25,18113-8_chunk_000479,5,0.20000000
AS07,bm25,18113-8_chunk_000276,6,0.16666667
AS07,bm25,20117-8_chunk_000349,7,0.14285714
AS07,bm25,18113-8_chunk_000514,8,0.12500000
AS07,bm25,49570-0_chunk_000145,9,0.11111111
AS07,bm25,20117-8_chunk_000085,10,0.10000000
AS07,bm25,16463-8_chunk_000022,11,0.09090909
AS07,bm25,29265-8_chunk_000436,12,0.08333333
AS07,bm25,55249-0_chunk_000144,13,0.07692308
AS07,bm25,34444-8_chunk_000028,14,0.07142857
AS07,bm25,34444-8_chunk_000278,15,0.06666667
AS07,bm25,19217-8_chunk_001234,16,0.06250000
AS07,bm25,44965-8_chunk_000016,17,0.05882353
AS07,bm25,55364-0_chunk_000058,18,0.05555556
AS07,bm25,61388-0_chunk_000110,19,0.05263158
AS07,bm25,18113-8_chunk_000410,20,0.05000000
AS08,bm25,35530-8_chunk_000018,1,1.00000000
AS08,bm25,29972-8_chunk_000015,2,0.50000000
AS08,bm25,43598-8_chunk_000261,3,0.33333333
AS08,bm25,54460-0_chunk_000542,4,0.25000000
AS08,bm25,16332-8_chunk_000088,5,0.20000000
AS08,bm25,35689-8_chunk_000065,6,0.16666667
AS08,bm25,41890-8_chunk_000016,7,0.14285714
AS08,bm25,36789-8_chunk_000285,8,0.12500000
AS08,bm25,45366-8_chunk_000209,9,0.11111111
AS08,bm25,59455-0_chunk_000152,10,0.10000000
AS08,bm25,35755-0_chunk_000332,11,0.09090909
AS08,bm25,55195-0_chunk_000770,12,0.08333333
AS08,bm25,41014-8_chunk_000018,13,0.07692308
AS08,bm25,49734-0_chunk_000190,14,0.07142857
AS08,bm25,65276-0_chunk_000063,15,0.06666667
AS08,bm25,9806-8_chunk_000153,16,0.06250000
AS08,bm25,45451-8_chunk_000129,17,0.05882353
AS08,bm25,34440-8_chunk_000147,18,0.05555556
AS08,bm25,45236-0_chunk_000015,19,0.05263158
AS08,bm25,52156-0_chunk_000215,20,0.05000000
AW01,bm25,16185-8_chunk_000054,1,1.00000000
AW01,bm25,32199-8_chunk_000140,2,0.50000000
AW01,bm25,42944-8_chunk_000033,3,0.33333333
AW01,bm25,51086-0_chunk_000169,4,0.25000000
AW01,bm25,39193-8_chunk_000123,5,0.20000000
AW01,bm25,57027-0_chunk_000055,6,0.16666667
AW01,bm25,1709-0_chunk_000302,7,0.14285714
AW01,bm25,55669-0_chunk_000115,8,0.12500000
AW01,bm25,29668-8_chunk_000185,9,0.11111111
AW01,bm25,8203-0_chunk_000420,10,0.10000000
AW01,bm25,45895-8_chunk_000165,11,0.09090909
AW01,bm25,38806-8_chunk_000251,12,0.08333333
AW01,bm25,37293-8_chunk_000215,13,0.07692308
AW01,bm25,9107-0_chunk_000105,14,0.07142857
AW01,bm25,15086-8_chunk_000294,15,0.06666667
AW01,bm25,20054-8_chunk_000166,16,0.06250000
AW01,bm25,35387-0_chunk_000080,17,0.05882353
AW01,bm25,49525-8_chunk_000078,18,0.05555556
AW01,bm25,7805-8_chunk_000073,19,0.05263158
AW01,bm25,31858-8_chunk_000180,20,0.05000000
AW02,bm25,41902-8_chunk_000059,1,1.00000000
AW02,bm25,2004-0_chunk_000009,2,0.50000000
AW02,bm25,47139-0_chunk_000123,3,0.33333333
AW02,bm25,55624-8_chunk_000067,4,0.25000000
AW02,bm25,57054-0_chunk_000061,5,0.20000000
AW02,bm25,57054-0_chunk_000076,6,0.16666667
AW02,bm25,9630-8_chunk_000109,7,0.14285714
AW02,bm25,23319-8_chunk_000159,8,0.12500000
AW02,bm25,41902-8_chunk_000040,9,0.11111111
AW02,bm25,12264-8_chunk_000122,10,0.10000000
AW02,bm25,36302-0_chunk_000002,11,0.09090909
AW02,bm25,40105-8_chunk_000046,12,0.08333333
AW02,bm25,36302-0_chunk_000245,13,0.07692308
AW02,bm25,10327-8_chunk_000015,14,0.07142857
AW02,bm25,65336-0_chunk_000076,15,0.06666667
AW02,bm25,42077-8_chunk_000073,16,0.06250000
AW02,bm25,55012-8_chunk_000234,17,0.05882353
AW02,bm25,16217-8_chunk_000361,18,0.05555556
AW02,bm25,47219-0_chunk_000075,19,0.05263158
AW02,bm25,56134-0_chunk_000023,20,0.05000000
AW03,bm25,34552-8_chunk_000044,1,1.00000000
AW03,bm25,16256-8_chunk_000067,2,0.50000000
AW03,bm25,2028-0_chunk_000241,3,0.33333333
AW03,bm25,21883-8_chunk_000172,4,0.25000000
AW03,bm25,40105-8_chunk_000118,5,0.20000000
AW03,bm25,22358-8_chunk_000166,6,0.16666667
AW03,bm25,16727-8_chunk_000013,7,0.14285714
AW03,bm25,30532-8_chunk_000198,8,0.12500000
AW03,bm25,16677-8_chunk_000194,9,0.11111111
AW03,bm25,16677-8_chunk_000104,10,0.10000000
AW03,bm25,29600-8_chunk_000098,11,0.09090909
AW03,bm25,45343-8_chunk_000058,12,0.08333333
AW03,bm25,6970-8_chunk_000114,13,0.07692308
AW03,bm25,59428-0_chunk_000054,14,0.07142857
AW03,bm25,58680-8_chunk_000017,15,0.06666667
AW03,bm25,42056-8_chunk_000083,16,0.06250000
AW03,bm25,38477-8_chunk_000042,17,0.05882353
AW03,bm25,23022-8_chunk_000145,18,0.05555556
AW03,bm25,52211-0_chunk_000174,19,0.05263158
AW03,bm25,16677-8_chunk_000252,20,0.05000000
AW04,bm25,58534-8_chunk_000254,1,1.00000000
AW04,bm25,16256-8_chunk_000130,2,0.50000000
AW04,bm25,61786-0_chunk_000099,3,0.33333333
AW04,bm25,57558-0_chunk_000110,4,0.25000000
AW04,bm25,56906-8_chunk_000105,5,0.20000000
AW04,bm25,46652-8_chunk_000134,6,0.16666667
AW04,bm25,61071-0_chunk_000127,7,0.14285714
AW04,bm25,66129-0_chunk_000128,8,0.12500000
AW04,bm25,43598-8_chunk_000145,9,0.11111111
AW04,bm25,15380-8_chunk_000233,10,0.10000000
AW04,bm25,53121-0_chunk_000277,11,0.09090909
AW04,bm25,65816-0_chunk_000013,12,0.08333333
AW04,bm25,15563-8_chunk_000022,13,0.07692308
AW04,bm25,9087-8_chunk_000089,14,0.07142857
AW04,bm25,32440-8_chunk_000060,15,0.06666667
AW04,bm25,21962-8_chunk_000150,16,0.06250000
AW04,bm25,17244-8_chunk_000088,17,0.05882353
AW04,bm25,56348-0_chunk_000031,18,0.05555556
AW04,bm25,39377-8_chunk_000098,19,0.05263158
AW04,bm25,37179-8_chunk_000010,20,0.05000000
AW05,bm25,27250-8_chunk_000116,1,1.00000000
AW05,bm25,30269-8_chunk_000081,2,0.50000000
AW05,bm25,54418-0_chunk_000024,3,0.33333333
AW05,bm25,28097-8_chunk_000047,4,0.25000000
AW05,bm25,28240-8_chunk_000025,5,0.20000000
AW05,bm25,19346-8_chunk_000020,6,0.16666667
AW05,bm25,4071-0_chunk_000106,7,0.14285714
AW05,bm25,7814-0_chunk_000143,8,0.12500000
AW05,bm25,47517-0_chunk_000147,9,0.11111111
AW05,bm25,47530-0_chunk_000053,10,0.10000000
AW05,bm25,21087-8_chunk_000148,11,0.09090909
AW05,bm25,4071-0_chunk_000248,12,0.08333333
AW05,bm25,9778-8_chunk_000166,13,0.07692308
AW05,bm25,39293-0_chunk_000142,14,0.07142857
AW05,bm25,58004-0_chunk_000142,15,0.06666667
AW05,bm25,50810-0_chunk_000005,16,0.06250000
AW05,bm25,27378-8_chunk_000115,17,0.05882353
AW05,bm25,56190-0_chunk_000480,18,0.05555556
AW05,bm25,56171-0_chunk_000176,19,0.05263158
AW05,bm25,43247-8_chunk_000033,20,0.05000000
AW06,bm25,53571-0_chunk_000380,1,1.00000000
AW06,bm25,34847-8_chunk_000251,2,0.50000000
AW06,bm25,53121-0_chunk_000269,3,0.33333333
AW06,bm25,40783-8_chunk_000132,4,0.25000000
AW06,bm25,39761-8_chunk_000092,5,0.20000000
AW06,bm25,2537-0_chunk_000061,6,0.16666667
AW06,bm25,41571-0_chunk_000146,7,0.14285714
AW06,bm25,35387-0_chunk_000042,8,0.12500000
AW06,bm25,53261-8_chunk_000019,9,0.11111111
AW06,bm25,33323-8_chunk_000072,10,0.10000000
AW06,bm25,36789-8_chunk_000292,11,0.09090909
AW06,bm25,36880-8_chunk_000028,12,0.08333333
AW06,bm25,38064-8_chunk_000112,13,0.07692308
AW06,bm25,37179-8_chunk_000060,14,0.07142857
AW06,bm25,51840-0_chunk_000134,15,0.06666667
AW06,bm25,60132-0_chunk_000015,16,0.06250000
AW06,bm25,14696-8_chunk_000054,17,0.05882353
AW06,bm25,19245-0_chunk_000074,18,0.05555556
AW06,bm25,53261-8_chunk_000008,19,0.05263158
AW06,bm25,25695-8_chunk_000040,20,0.05000000
AW07,bm25,28849-8_chunk_000079,1,1.00000000
AW07,bm25,57111-0_chunk_000287,2,0.50000000
AW07,bm25,14477-8_chunk_000343,3,0.33333333
AW07,bm25,49954-0_chunk_000235,4,0.25000000
AW07,bm25,12001-8_chunk_000091,5,0.20000000
AW07,bm25,7080-8_chunk_000032,6,0.16666667
AW07,bm25,49182-0_chunk_000162,7,0.14285714
AW07,bm25,34125-8_chunk_000142,8,0.12500000
AW07,bm25,33500-8_chunk_000500,9,0.11111111
AW07,bm25,49525-8_chunk_000115,10,0.10000000
AW07,bm25,19549-8_chunk_000053,11,0.09090909
AW07,bm25,54225-0_chunk_000019,12,0.08333333
AW07,bm25,8771-8_chunk_000150,13,0.07692308
AW07,bm25,23664-8_chunk_000234,14,0.07142857
AW07,bm25,27965-8_chunk_000021,15,0.06666667
AW07,bm25,40615-8_chunk_000004,16,0.06250000
AW07,bm25,19848-8_chunk_000201,17,0.05882353
AW07,bm25,53341-0_chunk_000019,18,0.05555556
AW07,bm25,45475-8_chunk_000139,19,0.05263158
AW07,bm25,38081-8_chunk_000042,20,0.05000000
AW08,bm25,19549-8_chunk_000032,1,1.00000000
AW08,bm25,51442-0_chunk_000222,2,0.50000000
AW08,bm25,51442-0_chunk_000224,3,0.33333333
AW08,bm25,44883-0_chunk_000121,4,0.25000000
AW08,bm25,44883-0_chunk_000125,5,0.20000000
AW08,bm25,35631-8_chunk_000100,6,0.16666667
AW08,bm25,3922-0_chunk_000142,7,0.14285714
AW08,bm25,51442-0_chunk_000128,8,0.12500000
AW08,bm25,57296-8_chunk_000059,9,0.11111111
AW08,bm25,7346-0_chunk_000145,10,0.10000000
AW08,bm25,19549-8_chunk_000035,11,0.09090909
AW08,bm25,8133-8_chunk_000119,12,0.08333333
AW08,bm25,59553-8_chunk_000922,13,0.07692308
AW08,bm25,54507-8_chunk_000119,14,0.07142857
AW08,bm25,44883-0_chunk_000151,15,0.06666667
AW08,bm25,6171-8_chunk_000003,16,0.06250000
AW08,bm25,53792-8_chunk_000285,17,0.05882353
AW08,bm25,5260-0_chunk_000076,18,0.05555556
AW08,bm25,13201-8_chunk_000176,19,0.05263158
AW08,bm25,45895-8_chunk_000324,20,0.05000000
