query_id,method,candidate_id,rank,score
EM08,dense_ann,4593-0_chunk_000190,6,0.16666667
EM08,dense_ann,15365-8_chunk_000045,7,0.14285714
EM08,dense_ann,60071-0_chunk_000004,8,0.12500000
EM08,dense_ann,40619-8_chunk_000581,9,0.11111111
EM08,dense_ann,31667-8_chunk_000011,10,0.10000000
EM08,dense_ann,60071-0_chunk_000020,11,0.09090909
EM08,dense_ann,23609-8_chunk_000055,12,0.08333333
EM08,dense_ann,51954-0_chunk_000035,13,0.07692308
EM08,dense_ann,13415-8_chunk_000115,14,0.07142857
EM08,dense_ann,59553-8_chunk_000470,15,0.06666667
EM08,dense_ann,40619-8_chunk_000409,16,0.06250000
EM08,dense_ann,39293-0_chunk_000147,17,0.05882353
EM08,dense_ann,15365-8_chunk_000040,18,0.05555556
EM08,dense_ann,4309-0_chunk_000169,19,0.05263158
EM08,dense_ann,46859-8_chunk_000092,20,0.05000000
AT01,dense_ann,41259-0_chunk_000005,1,1.00000000
AT01,dense_ann,47204-8_chunk_000006,2,0.50000000
AT01,dense_ann,47204-8_chunk_000034,3,0.33333333
AT01,dense_ann,44810-8_chunk_000042,4,0.25000000
AT01,dense_ann,47204-8_chunk_000080,5,0.20000000
AT01,dense_ann,26950-8_chunk_000139,6,0.16666667
AT01,dense_ann,47204-8_chunk_000014,7,0.14285714
AT01,dense_ann,41259-0_chunk_000074,8,0.12500000
AT01,dense_ann,41259-0_chunk_000007,9,0.11111111
AT01,dense_ann,47204-8_chunk_000015,10,0.10000000
AT01,dense_ann,41259-0_chunk_000009,11,0.09090909
AT01,dense_ann,27449-8_chunk_000097,12,0.08333333
AT01,dense_ann,65900-0_chunk_000192,13,0.07692308
AT01,dense_ann,10007-0_chunk_000067,14,0.07142857
AT01,dense_ann,26950-8_chunk_000132,15,0.06666667
AT01,dense_ann,26950-8_chunk_000138,16,0.06250000
AT01,dense_ann,41259-0_chunk_000054,17,0.05882353
AT01,dense_ann,47204-8_chunk_000016,18,0.05555556
AT01,dense_ann,26995-0_chunk_000061,19,0.05263158
AT01,dense_ann,41259-0_chunk_000096,20,0.05000000
AT02,dense_ann,60485-0_chunk_000495,1,1.00000000
AT02,dense_ann,61599-8_chunk_000198,2,0.50000000
AT02,dense_ann,65900-0_chunk_000206,3,0.33333333
AT02,dense_ann,60485-0_chunk_000287,4,0.25000000
AT02,dense_ann,60485-0_chunk_000488,5,0.20000000
AT02,dense_ann,60128-0_chunk_000008,6,0.16666667
AT02,dense_ann,60485-0_chunk_000023,7,0.14285714
AT02,dense_ann,60485-0_chunk_000463,8,0.12500000
AT02,dense_ann,32553-8_chunk_000015,9,0.11111111
AT02,dense_ann,53501-8_chunk_000149,10,0.10000000
AT02,dense_ann,8108-8_chunk_000006,11,0.09090909
AT02,dense_ann,61657-8_chunk_000034,12,0.08333333
AT02,dense_ann,53043-0_chunk_000041,13,0.07692308
AT02,dense_ann,59553-8_chunk_000324,14,0.07142857
AT02,dense_ann,60485-0_chunk_000465,15,0.06666667
AT02,dense_ann,61599-8_chunk_000130,16,0.06250000
AT02,dense_ann,51191-0_chunk_000231,17,0.05882353
AT02,dense_ann,50433-0_chunk_000112,18,0.05555556
AT02,dense_ann,46090-8_chunk_000014,19,0.05263158
AT02,dense_ann,60485-0_chunk_000337,20,0.05000000
AT03,dense_ann,44535-0_chunk_000063,1,1.00000000
AT03,dense_ann,11980-8_chunk_000028,2,0.50000000
AT03,dense_ann,40718-0_chunk_000155,3,0.33333333
AT03,dense_ann,8128-0_chunk_000099,4,0.25000000
AT03,dense_ann,9876-8_chunk_000182,5,0.20000000
AT03,dense_ann,6445-8_chunk_000017,6,0.16666667
AT03,dense_ann,55850-0_chunk_000011,7,0.14285714
AT03,dense_ann,62344-0_chunk_000019,8,0.12500000
AT03,dense_ann,6972-0_chunk_000038,9,0.11111111
AT03,dense_ann,11697-8_chunk_000185,10,0.10000000
AT03,dense_ann,6972-0_chunk_000048,11,0.09090909
AT03,dense_ann,8771-8_chunk_000161,12,0.08333333
AT03,dense_ann,62375-0_chunk_000148,13,0.07692308
AT03,dense_ann,54050-8_chunk_000164,14,0.07142857
AT03,dense_ann,57984-0_chunk_000004,15,0.06666667
AT03,dense_ann,60196-8_chunk_000037,16,0.06250000
AT03,dense_ann,62343-0_chunk_000002,17,0.05882353
AT03,dense_ann,23363-0_chunk_000000,18,0.05555556
AT03,dense_ann,51207-8_chunk_000079,19,0.05263158
AT03,dense_ann,1438-0_chunk_000317,20,0.05000000
AT04,dense_ann,33889-8_chunk_000059,1,1.00000000
AT04,dense_ann,32749-8_chunk_000002,2,0.50000000
AT04,dense_ann,11980-8_chunk_000021,3,0.33333333
AT04,dense_ann,29600-8_chunk_000008,4,0.25000000
AT04,dense_ann,56348-0_chunk_000020,5,0.20000000
AT04,dense_ann,37179-8_chunk_000038,6,0.16666667
AT04,dense_ann,27250-8_chunk_000038,7,0.14285714
AT04,dense_ann,7058-0_chunk_000202,8,0.12500000
AT04,dense_ann,47463-0_chunk_000239,9,0.11111111
AT04,dense_ann,57558-0_chunk_000104,10,0.10000000
AT04,dense_ann,4309-0_chunk_000028,11,0.09090909
AT04,dense_ann,65900-0_chunk_000252,12,0.08333333
AT04,dense_ann,51404-0_chunk_000066,13,0.07692308
AT04,dense_ann,6445-8_chunk_000061,14,0.07142857
AT04,dense_ann,20745-8_chunk_000001,15,0.06666667
AT04,dense_ann,36085-8_chunk_000031,16,0.06250000
AT04,dense_ann,22358-8_chunk_000046,17,0.05882353
AT04,dense_ann,7291-8_chunk_000083,18,0.05555556
AT04,dense_ann,49566-0_chunk_000018,19,0.05263158
AT04,dense_ann,59674-8_chunk_000017,20,0.05000000
AT05,dense_ann,40796-0_chunk_000017,1,1.00000000
AT05,dense_ann,40796-0_chunk_000200,2,0.50000000
AT05,dense_ann,55626-0_chunk_000336,3,0.33333333
AT05,dense_ann,31217-8_chunk_000177,4,0.25000000
AT05,dense_ann,47463-0_chunk_000136,5,0.20000000
AT05,dense_ann,58962-0_chunk_000004,6,0.16666667
AT05,dense_ann,30975-8_chunk_000134,7,0.14285714
AT05,dense_ann,6603-8_chunk_000267,8,0.12500000
AT05,dense_ann,61310-0_chunk_000117,9,0.11111111
AT05,dense_ann,47463-0_chunk_000046,10,0.10000000
AT05,dense_ann,58962-0_chunk_000005,11,0.09090909
AT05,dense_ann,48674-8_chunk_000136,12,0.08333333
AT05,dense_ann,46474-0_chunk_000433,13,0.07692308
AT05,dense_ann,53275-0_chunk_000224,14,0.07142857
AT05,dense_ann,47463-0_chunk_000049,15,0.06666667
AT05,dense_ann,65804-0_chunk_000009,16,0.06250000
AT05,dense_ann,50881-8_chunk_000044,17,0.05882353
AT05,dense_ann,33716-8_chunk_000141,18,0.05555556
AT05,dense_ann,40796-0_chunk_000016,19,0.05263158
AT05,dense_ann,9936-8_chunk_000029,20,0.05000000
AT06,dense_ann,32749-8_chunk_000030,1,1.00000000
AT06,dense_ann,40783-8_chunk_000011,2,0.50000000
AT06,dense_ann,40783-8_chunk_000123,3,0.33333333
AT06,dense_ann,40783-8_chunk_000116,4,0.25000000
AT06,dense_ann,40783-8_chunk_000133,5,0.20000000
AT06,dense_ann,40783-8_chunk_000032,6,0.16666667
AT06,dense_ann,35980-0_chunk_000052,7,0.14285714
AT06,dense_ann,40783-8_chunk_000097,8,0.12500000
AT06,dense_ann,40783-8_chunk_000045,9,0.11111111
AT06,dense_ann,57558-0_chunk_000104,10,0.10000000
AT06,dense_ann,40783-8_chunk_000119,11,0.09090909
AT06,dense_ann,60485-0_chunk_000072,12,0.08333333
AT06,dense_ann,40783-8_chunk_000038,13,0.07692308
AT06,dense_ann,36085-8_chunk_000032,14,0.07142857
AT06,dense_ann,27437-8_chunk_000007,15,0.06666667
AT06,dense_ann,40783-8_chunk_000061,16,0.06250000
AT06,dense_ann,57700-0_chunk_000002,17,0.05882353
AT06,dense_ann,40783-8_chunk_000142,18,0.05555556
AT06,dense_ann,48475-0_chunk_000070,19,0.05263158
AT06,dense_ann,36085-8_chunk_000031,20,0.05000000
AT07,dense_ann,33472-8_chunk_000026,1,1.00000000
AT07,dense_ann,33472-8_chunk_000087,2,0.50000000
AT07,dense_ann,35346-8_chunk_000158,3,0.33333333
AT07,dense_ann,51932-8_chunk_000036,4,0.25000000
AT07,dense_ann,33472-8_chunk_000127,5,0.20000000
AT07,dense_ann,12422-8_chunk_000114,6,0.16666667
AT07,dense_ann,65900-0_chunk_000044,7,0.14285714
AT07,dense_ann,41016-8_chunk_000085,8,0.12500000
AT07,dense_ann,66113-0_chunk_000047,9,0.11111111
AT07,dense_ann,66113-0_chunk_000005,10,0.10000000
AT07,dense_ann,33845-8_chunk_000100,11,0.09090909
AT07,dense_ann,48466-8_chunk_000016,12,0.08333333
AT07,dense_ann,47579-8_chunk_000001,13,0.07692308
AT07,dense_ann,43484-8_chunk_000028,14,0.07142857
AT07,dense_ann,17690-8_chunk_000110,15,0.06666667
AT07,dense_ann,20423-8_chunk_000106,16,0.06250000
AT07,dense_ann,66113-0_chunk_000040,17,0.05882353
AT07,dense_ann,7814-0_chunk_000102,18,0.05555556
AT07,dense_ann,51786-8_chunk_000027,19,0.05263158
AT07,dense_ann,53275-0_chunk_000861,20,0.05000000
AT08,dense_ann,57984-0_chunk_000004,1,1.00000000
AT08,dense_ann,57700-0_chunk_000003,2,0.50000000
AT08,dense_ann,57700-0_chunk_000045,3,0.33333333
AT08,dense_ann,23363-0_chunk_000000,4,0.25000000
AT08,dense_ann,57700-0_chunk_000112,5,0.20000000
AT08,dense_ann,57700-0_chunk_000029,6,0.16666667
AT08,dense_ann,55939-0_chunk_000037,7,0.14285714
AT08,dense_ann,63729-0_chunk_000125,8,0.12500000
AT08,dense_ann,805-8_chunk_000202,9,0.11111111
AT08,dense_ann,42944-8_chunk_000087,10,0.10000000
AT08,dense_ann,57700-0_chunk_000030,11,0.09090909
AT08,dense_ann,41983-8_chunk_000535,12,0.08333333
AT08,dense_ann,57700-0_chunk_000072,13,0.07692308
AT08,dense_ann,57700-0_chunk_000095,14,0.07142857
AT08,dense_ann,7814-0_chunk_000092,15,0.06666667
AT08,dense_ann,32409-8_chunk_000070,16,0.06250000
AT08,dense_ann,57700-0_chunk_000002,17,0.05882353
AT08,dense_ann,43404-8_chunk_000044,18,0.05555556
AT08,dense_ann,52972-0_chunk_000046,19,0.05263158
AT08,dense_ann,39434-8_chunk_000063,20,0.05000000
AS01,dense_ann,59892-0_chunk_000043,1,1.00000000
AS01,dense_ann,58534-8_chunk_000076,2,0.50000000
AS01,dense_ann,36492-8_chunk_000146,3,0.33333333
AS01,dense_ann,59553-8_chunk_000682,4,0.25000000
AS01,dense_ann,27789-8_chunk_000076,5,0.20000000
AS01,dense_ann,58534-8_chunk_000033,6,0.16666667
AS01,dense_ann,55568-0_chunk_000076,7,0.14285714
AS01,dense_ann,7805-8_chunk_000053,8,0.12500000
AS01,dense_ann,58534-8_chunk_000035,9,0.11111111
AS01,dense_ann,58534-8_chunk_000000,10,0.10000000
AS01,dense_ann,42490-8_chunk_000042,11,0.09090909
AS01,dense_ann,58534-8_chunk_000245,12,0.08333333
AS01,dense_ann,27515-8_chunk_000057,13,0.07692308
AS01,dense_ann,41727-0_chunk_000269,14,0.07142857
AS01,dense_ann,55568-0_chunk_000006,15,0.06666667
AS01,dense_ann,4667-0_chunk_000069,16,0.06250000
AS01,dense_ann,58534-8_chunk_000159,17,0.05882353
AS01,dense_ann,52175-0_chunk_000147,18,0.05555556
AS01,dense_ann,58534-8_chunk_000241,19,0.05263158
AS01,dense_ann,58534-8_chunk_000193,20,0.05000000
AS02,dense_ann,42490-8_chunk_000125,1,1.00000000
AS02,dense_ann,58711-0_chunk_000259,2,0.50000000
AS02,dense_ann,57963-0_chunk_000127,3,0.33333333
AS02,dense_ann,64147-0_chunk_000051,4,0.25000000
AS02,dense_ann,20131-8_chunk_000161,5,0.20000000
AS02,dense_ann,40146-8_chunk_000083,6,0.16666667
AS02,dense_ann,58711-0_chunk_000219,7,0.14285714
AS02,dense_ann,64147-0_chunk_000038,8,0.12500000
AS02,dense_ann,20519-8_chunk_000080,9,0.11111111
AS02,dense_ann,13334-8_chunk_000106,10,0.10000000
AS02,dense_ann,37551-0_chunk_000248,11,0.09090909
AS02,dense_ann,64147-0_chunk_000059,12,0.08333333
AS02,dense_ann,36103-8_chunk_000072,13,0.07692308
AS02,dense_ann,11128-8_chunk_000126,14,0.07142857
AS02,dense_ann,11949-8_chunk_000198,15,0.06666667
AS02,dense_ann,20519-8_chunk_000205,16,0.06250000
AS02,dense_ann,60071-0_chunk_000028,17,0.05882353
AS02,dense_ann,20519-8_chunk_000074,18,0.05555556
AS02,dense_ann,65324-0_chunk_000021,19,0.05263158
AS02,dense_ann,3180-0_chunk_000006,20,0.05000000
AS03,dense_ann,58711-0_chunk_000117,1,1.00000000
AS03,dense_ann,58711-0_chunk_000219,2,0.50000000
AS03,dense_ann,58711-0_chunk_000045,3,0.33333333
AS03,dense_ann,58711-0_chunk_000178,4,0.25000000
AS03,dense_ann,58711-0_chunk_000169,5,0.20000000
AS03,dense_ann,58711-0_chunk_000168,6,0.16666667
AS03,dense_ann,61040-8_chunk_000067,7,0.14285714
AS03,dense_ann,58711-0_chunk_000259,8,0.12500000
AS03,dense_ann,34240-8_chunk_000205,9,0.11111111
AS03,dense_ann,58711-0_chunk_000264,10,0.10000000
AS03,dense_ann,3180-0_chunk_000013,11,0.09090909
AS03,dense_ann,57111-0_chunk_000503,12,0.08333333
AS03,dense_ann,58711-0_chunk_000116,13,0.07692308
AS03,dense_ann,46812-8_chunk_000098,14,0.07142857
AS03,dense_ann,3071-0_chunk_000056,15,0.06666667
AS03,dense_ann,57111-0_chunk_000241,16,0.06250000
AS03,dense_ann,27965-8_chunk_000079,17,0.05882353
AS03,dense_ann,64147-0_chunk_000105,18,0.05555556
AS03,dense_ann,57111-0_chunk_000206,19,0.05263158
AS03,dense_ann,46812-8_chunk_000145,20,0.05000000
AS04,dense_ann,2537-0_chunk_000079,1,1.00000000
AS04,dense_ann,45419-0_chunk_000007,2,0.50000000
AS04,dense_ann,2665-0_chunk_000140,3,0.33333333
AS04,dense_ann,54291-8_chunk_000028,4,0.25000000
AS04,dense_ann,58534-8_chunk_000162,5,0.20000000
AS04,dense_ann,61807-8_chunk_000018,6,0.16666667
AS04,dense_ann,31417-8_chunk_000073,7,0.14285714
AS04,dense_ann,64898-0_chunk_000180,8,0.12500000
AS04,dense_ann,40387-8_chunk_000049,9,0.11111111
AS04,dense_ann,4243-0_chunk_000007,10,0.10000000
AS04,dense_ann,17377-8_chunk_000286,11,0.09090909
AS04,dense_ann,2665-0_chunk_000149,12,0.08333333
AS04,dense_ann,60128-0_chunk_000213,13,0.07692308
AS04,dense_ann,64898-0_chunk_000086,14,0.07142857
AS04,dense_ann,47747-8_chunk_000007,15,0.06666667
AS04,dense_ann,2665-0_chunk_000171,16,0.06250000
AS04,dense_ann,61422-0_chunk_000020,17,0.05882353
AS04,dense_ann,57722-0_chunk_000043,18,0.05555556
AS04,dense_ann,47471-0_chunk_000091,19,0.05263158
AS04,dense_ann,31417-8_chunk_000076,20,0.05000000
AS05,dense_ann,28674-8_chunk_000101,1,1.00000000
AS05,dense_ann,14031-8_chunk_000231,2,0.50000000
AS05,dense_ann,58700-0_chunk_000129,3,0.33333333
AS05,dense_ann,6603-8_chunk_000034,4,0.25000000
AS05,dense_ann,6603-8_chunk_000650,5,0.20000000
AS05,dense_ann,42647-0_chunk_000444,6,0.16666667
AS05,dense_ann,58711-0_chunk_000065,7,0.14285714
AS05,dense_ann,6603-8_chunk_000652,8,0.12500000
AS05,dense_ann,58534-8_chunk_000022,9,0.11111111
AS05,dense_ann,6603-8_chunk_000210,10,0.10000000
AS05,dense_ann,58711-0_chunk_000159,11,0.09090909
AS05,dense_ann,6603-8_chunk_000653,12,0.08333333
AS05,dense_ann,64147-0_chunk_000019,13,0.07692308
AS05,dense_ann,64147-0_chunk_000184,14,0.07142857
AS05,dense_ann,11128-8_chunk_000070,15,0.06666667
AS05,dense_ann,58700-0_chunk_000056,16,0.06250000
AS05,dense_ann,64147-0_chunk_000044,17,0.05882353
AS05,dense_ann,27666-8_chunk_000079,18,0.05555556
AS05,dense_ann,58711-0_chunk_000064,19,0.05263158
AS05,dense_ann,39187-0_chunk_000060,20,0.05000000
AS06,dense_ann,20645-8_chunk_000090,1,1.00000000
AS06,dense_ann,20645-8_chunk_000113,2,0.50000000
AS06,dense_ann,20645-8_chunk_000044,3,0.33333333
AS06,dense_ann,20645-8_chunk_000043,4,0.25000000
AS06,dense_ann,4667-0_chunk_000093,5,0.20000000
AS06,dense_ann,20645-8_chunk_000247,6,0.16666667
AS06,dense_ann,31217-8_chunk_000274,7,0.14285714
AS06,dense_ann,59674-8_chunk_000030,8,0.12500000
AS06,dense_ann,5962-0_chunk_000009,9,0.11111111
AS06,dense_ann,31217-8_chunk_000043,10,0.10000000
AS06,dense_ann,20645-8_chunk_000094,11,0.09090909
AS06,dense_ann,47997-0_chunk_000026,12,0.08333333
AS06,dense_ann,20645-8_chunk_000075,13,0.07692308
AS06,dense_ann,20645-8_chunk_000115,14,0.07142857
AS06,dense_ann,20645-8_chunk_000045,15,0.06666667
AS06,dense_ann,57884-0_chunk_000089,16,0.06250000
AS06,dense_ann,30349-8_chunk_000152,17,0.05882353
AS06,dense_ann,20645-8_chunk_000089,18,0.05555556
AS06,dense_ann,11603-8_chunk_000074,19,0.05263158
AS06,dense_ann,20645-8_chunk_000097,20,0.05000000
AS07,dense_ann,65654-0_chunk_000245,1,1.00000000
AS07,dense_ann,13334-8_chunk_000056,2,0.50000000
AS07,dense_ann,65654-0_chunk_000166,3,0.33333333
AS07,dense_ann,65654-0_chunk_000257,4,0.25000000
AS07,dense_ann,44965-8_chunk_000044,5,0.20000000
AS07,dense_ann,65369-0_chunk_000016,6,0.16666667
AS07,dense_ann,52974-0_chunk_000086,7,0.14285714
AS07,dense_ann,31338-0_chunk_000151,8,0.12500000
AS07,dense_ann,65654-0_chunk_000006,9,0.11111111
AS07,dense_ann,28571-8_chunk_000082,10,0.10000000
AS07,dense_ann,60969-0_chunk_000007,11,0.09090909
AS07,dense_ann,65654-0_chunk_000219,12,0.08333333
AS07,dense_ann,44437-8_chunk_000202,13,0.07692308
AS07,dense_ann,65369-0_chunk_000040,14,0.07142857
AS07,dense_ann,44965-8_chunk_000151,15,0.06666667
AS07,dense_ann,65654-0_chunk_000261,16,0.06250000
AS07,dense_ann,65654-0_chunk_000220,17,0.05882353
AS07,dense_ann,65654-0_chunk_000224,18,0.05555556
AS07,dense_ann,65654-0_chunk_000294,19,0.05263158
AS07,dense_ann,37628-8_chunk_000029,20,0.05000000
AS08,dense_ann,22135-8_chunk_000023,1,1.00000000
AS08,dense_ann,43598-8_chunk_000315,2,0.50000000
AS08,dense_ann,19104-0_chunk_000391,3,0.33333333
AS08,dense_ann,19104-0_chunk_000337,4,0.25000000
AS08,dense_ann,19104-0_chunk_000278,5,0.20000000
AS08,dense_ann,14477-8_chunk_000189,6,0.16666667
AS08,dense_ann,19104-0_chunk_000333,7,0.14285714
AS08,dense_ann,19104-0_chunk_000338,8,0.12500000
AS08,dense_ann,14477-8_chunk_000372,9,0.11111111
AS08,dense_ann,14477-8_chunk_000131,10,0.10000000
AS08,dense_ann,43598-8_chunk_000020,11,0.09090909
AS08,dense_ann,14477-8_chunk_000264,12,0.08333333
AS08,dense_ann,19104-0_chunk_000241,13,0.07692308
AS08,dense_ann,43598-8_chunk_000155,14,0.07142857
AS08,dense_ann,19104-0_chunk_000007,15,0.06666667
AS08,dense_ann,43598-8_chunk_000173,16,0.06250000
AS08,dense_ann,14477-8_chunk_000293,17,0.05882353
AS08,dense_ann,43598-8_chunk_000221,18,0.05555556
AS08,dense_ann,19104-0_chunk_000005,19,0.05263158
AS08,dense_ann,19104-0_chunk_000397,20,0.05000000
AW01,dense_ann,51442-0_chunk_000060,1,1.00000000
AW01,dense_ann,51442-0_chunk_000171,2,0.50000000
AW01,dense_ann,51442-0_chunk_000237,3,0.33333333
AW01,dense_ann,51442-0_chunk_000127,4,0.25000000
AW01,dense_ann,51442-0_chunk_000056,5,0.20000000
AW01,dense_ann,51442-0_chunk_000239,6,0.16666667
AW01,dense_ann,51442-0_chunk_000063,7,0.14285714
AW01,dense_ann,51442-0_chunk_000059,8,0.12500000
AW01,dense_ann,51442-0_chunk_000131,9,0.11111111
AW01,dense_ann,51442-0_chunk_000245,10,0.10000000
AW01,dense_ann,51442-0_chunk_000234,11,0.09090909
AW01,dense_ann,51442-0_chunk_000246,12,0.08333333
AW01,dense_ann,53121-0_chunk_000104,13,0.07692308
AW01,dense_ann,53792-8_chunk_000090,14,0.07142857
AW01,dense_ann,53430-0_chunk_000187,15,0.06666667
AW01,dense_ann,51442-0_chunk_000242,16,0.06250000
AW01,dense_ann,51442-0_chunk_000062,17,0.05882353
AW01,dense_ann,53121-0_chunk_000234,18,0.05555556
AW01,dense_ann,44883-0_chunk_000062,19,0.05263158
AW01,dense_ann,53121-0_chunk_000133,20,0.05000000
AW02,dense_ann,39040-8_chunk_000000,1,1.00000000
AW02,dense_ann,47243-8_chunk_000146,2,0.50000000
AW02,dense_ann,33716-8_chunk_000000,3,0.33333333
AW02,dense_ann,32122-8_chunk_000109,4,0.25000000
AW02,dense_ann,56134-0_chunk_000023,5,0.20000000
AW02,dense_ann,25068-8_chunk_000030,6,0.16666667
AW02,dense_ann,16256-8_chunk_000024,7,0.14285714
AW02,dense_ann,25068-8_chunk_000016,8,0.12500000
AW02,dense_ann,47243-8_chunk_000156,9,0.11111111
AW02,dense_ann,25068-8_chunk_000004,10,0.10000000
AW02,dense_ann,39232-8_chunk_000156,11,0.09090909
AW02,dense_ann,56134-0_chunk_000019,12,0.08333333
AW02,dense_ann,32122-8_chunk_000115,13,0.07692308
AW02,dense_ann,25068-8_chunk_000072,14,0.07142857
AW02,dense_ann,56134-0_chunk_000003,15,0.06666667
AW02,dense_ann,47243-8_chunk_000160,16,0.06250000
AW02,dense_ann,33716-8_chunk_000078,17,0.05882353
AW02,dense_ann,33716-8_chunk_000080,18,0.05555556
AW02,dense_ann,32122-8_chunk_000112,19,0.05263158
AW02,dense_ann,56134-0_chunk_000106,20,0.05000000
AW03,dense_ann,2665-0_chunk_000208,1,1.00000000
AW03,dense_ann,47970-0_chunk_000016,2,0.50000000
AW03,dense_ann,56960-8_chunk_000163,3,0.33333333
AW03,dense_ann,22961-8_chunk_000303,4,0.25000000
AW03,dense_ann,27523-8_chunk_000078,5,0.20000000
AW03,dense_ann,31217-8_chunk_000167,6,0.16666667
AW03,dense_ann,20519-8_chunk_000069,7,0.14285714
AW03,dense_ann,47970-0_chunk_000009,8,0.12500000
AW03,dense_ann,11949-8_chunk_000327,9,0.11111111
AW03,dense_ann,60307-0_chunk_000013,10,0.10000000
AW03,dense_ann,47970-0_chunk_000013,11,0.09090909
AW03,dense_ann,7956-8_chunk_000047,12,0.08333333
AW03,dense_ann,47970-0_chunk_000033,13,0.07692308
AW03,dense_ann,47970-0_chunk_000006,14,0.07142857
AW03,dense_ann,44303-8_chunk_000012,15,0.06666667
AW03,dense_ann,47377-8_chunk_000004,16,0.06250000
AW03,dense_ann,50603-8_chunk_000054,17,0.05882353
AW03,dense_ann,36085-8_chunk_000045,18,0.05555556
AW03,dense_ann,53788-0_chunk_000018,19,0.05263158
AW03,dense_ann,65290-0_chunk_000066,20,0.05000000
AW04,dense_ann,37179-8_chunk_000036,1,1.00000000
AW04,dense_ann,30704-8_chunk_000288,2,0.50000000
AW04,dense_ann,50491-8_chunk_000332,3,0.33333333
AW04,dense_ann,37179-8_chunk_000010,4,0.25000000
AW04,dense_ann,41375-8_chunk_000042,5,0.20000000
AW04,dense_ann,37179-8_chunk_000038,6,0.16666667
AW04,dense_ann,30110-8_chunk_000165,7,0.14285714
AW04,dense_ann,37179-8_chunk_000018,8,0.12500000
AW04,dense_ann,37179-8_chunk_000042,9,0.11111111
AW04,dense_ann,60485-0_chunk_000120,10,0.10000000
AW04,dense_ann,11980-8_chunk_000021,11,0.09090909
AW04,dense_ann,48475-0_chunk_000070,12,0.08333333
AW04,dense_ann,57700-0_chunk_000002,13,0.07692308
AW04,dense_ann,57558-0_chunk_000111,14,0.07142857
AW04,dense_ann,7814-0_chunk_000080,15,0.06666667
AW04,dense_ann,39434-8_chunk_000054,16,0.06250000
AW04,dense_ann,11980-8_chunk_000129,17,0.05882353
AW04,dense_ann,10149-8_chunk_000052,18,0.05555556
AW04,dense_ann,46926-8_chunk_000001,19,0.05263158
AW04,dense_ann,31858-8_chunk_000335,20,0.05000000
AW05,dense_ann,39293-0_chunk_000151,1,1.00000000
AW05,dense_ann,2665-0_chunk_000028,2,0.50000000
AW05,dense_ann,20343-8_chunk_000189,3,0.33333333
AW05,dense_ann,51442-0_chunk_000178,4,0.25000000
AW05,dense_ann,2665-0_chunk_000027,5,0.20000000
AW05,dense_ann,39293-0_chunk_000150,6,0.16666667
AW05,dense_ann,2537-0_chunk_000083,7,0.14285714
AW05,dense_ann,39005-8_chunk_000186,8,0.12500000
AW05,dense_ann,11945-0_chunk_000120,9,0.11111111
AW05,dense_ann,39293-0_chunk_000004,10,0.10000000
AW05,dense_ann,59050-0_chunk_000132,11,0.09090909
AW05,dense_ann,23609-8_chunk_000061,12,0.08333333
AW05,dense_ann,50810-0_chunk_000080,13,0.07692308
AW05,dense_ann,51442-0_chunk_000022,14,0.07142857
AW05,dense_ann,9054-8_chunk_000170,15,0.06666667
AW05,dense_ann,9105-8_chunk_000086,16,0.06250000
AW05,dense_ann,39293-0_chunk_000152,17,0.05882353
AW05,dense_ann,50059-0_chunk_000058,18,0.05555556
AW05,dense_ann,23033-0_chunk_000048,19,0.05263158
AW05,dense_ann,2537-0_chunk_000081,20,0.05000000
AW06,dense_ann,47238-8_chunk_000024,1,1.00000000
AW06,dense_ann,46383-8_chunk_000051,2,0.50000000
AW06,dense_ann,11397-8_chunk_000089,3,0.33333333
AW06,dense_ann,18616-8_chunk_000032,4,0.25000000
AW06,dense_ann,6993-0_chunk_000044,5,0.20000000
AW06,dense_ann,55546-0_chunk_000166,6,0.16666667
AW06,dense_ann,20519-8_chunk_000145,7,0.14285714
AW06,dense_ann,18616-8_chunk_000070,8,0.12500000
AW06,dense_ann,19131-8_chunk_000080,9,0.11111111
AW06,dense_ann,30646-8_chunk_000189,10,0.10000000
AW06,dense_ann,60334-0_chunk_000077,11,0.09090909
AW06,dense_ann,53261-8_chunk_000087,12,0.08333333
AW06,dense_ann,31078-8_chunk_000198,13,0.07692308
AW06,dense_ann,54291-8_chunk_000022,14,0.07142857
AW06,dense_ann,50004-8_chunk_000178,15,0.06666667
AW06,dense_ann,28595-8_chunk_000034,16,0.06250000
AW06,dense_ann,14589-8_chunk_000128,17,0.05882353
AW06,dense_ann,44256-8_chunk_000260,18,0.05555556
AW06,dense_ann,60332-8_chunk_000067,19,0.05263158
AW06,dense_ann,66129-0_chunk_000316,20,0.05000000
AW07,dense_ann,55546-0_chunk_000003,1,1.00000000
AW07,dense_ann,53792-8_chunk_000346,2,0.50000000
AW07,dense_ann,41941-0_chunk_000112,3,0.33333333
AW07,dense_ann,42933-8_chunk_000271,4,0.25000000
AW07,dense_ann,34125-8_chunk_000018,5,0.20000000
AW07,dense_ann,42933-8_chunk_000278,6,0.16666667
AW07,dense_ann,32037-0_chunk_000092,7,0.14285714
AW07,dense_ann,42933-8_chunk_000321,8,0.12500000
AW07,dense_ann,42933-8_chunk_000270,9,0.11111111
AW07,dense_ann,18835-8_chunk_000104,10,0.10000000
AW07,dense_ann,42933-8_chunk_000260,11,0.09090909
